Symbol,Company Name,Volume,Delivery Qty,Delivery %
ABCIND,ABC Industries Limited,125430,15432,12.3
TECHSYS,Tech Systems Limited,245678,35678,14.52
GREENENG,Green Energy Limited,356789,51234,14.36
SUNPOWER,Sun Power Limited,456123,63456,13.91
METALCORP,Metal Corporation Limited,567890,78901,13.89
FINTRUST,FinTrust Limited,678901,91234,13.44
ALPHATEC,Alpha Technologies Limited,789012,103456,13.11
BETAIND,Beta Industries Limited,890123,115678,13.0
GAMMASTEEL,Gamma Steel Limited,901234,117890,13.08
DELTAAUTO,Delta Auto Limited,1012345,128901,12.73
OMEGACHEM,Omega Chemicals Limited,1123456,139012,12.37
LINC,Linc Limited,60551,4076,14.85
SHIVAMILLS,Shiva Mills Limited,142943,10391,13.76
PDMJEPAPER,Pudumjee Paper Products Limited,1316284,102646,12.82
DSSL,Dynacons Systems & Solutions Limited,263641,23439,11.25
ANDREWYU,Andrew Yule & Company Limited,2448026,230048,10.64
LAXMICOT,Laxmi Cotspin Limited,198503,19007,10.44
REPL,Rudrabhishek Enterprises Limited,660281,65700,10.05
PILITA,PIL ITALICA LIFESTYLE LIMITED,6864080,685602,10.01
BHAGYAPROP,Bhagyanagar Properties Limited,305594,30596,9.99
MUNJALAU,Munjal Auto Industries Limited,705322,82307,8.57
ALKALI,Alkali Metals Limited,157496,19059,8.26
INTENTECH,Intense Technologies Limited,1252606,166444,7.61
NOVATECH,Nova Technologies Limited,845621,62345,7.37
RAPIDLOG,Rapid Logistics Limited,654321,47231,7.22
SKYINFRA,Sky Infra Limited,432198,30456,7.05
ZENITHPHAR,Zenith Pharma Limited,998765,69876,7.0
ORBITSOFT,Orbit Software Limited,543210,37890,6.98
PRIMECAP,Prime Capital Limited,765432,52345,6.84
EVERESTIND,Everest Industries Limited,876543,58765,6.7
